Tempo,Estacao,LAT,LONG,Original_473,Original_269,Zero,Maca_Verde,Tangerina,Citrus,Acai_Guarana,Pessego
2018-10-09,Hospital São Paulo,-23.5984,-46.6455,78,11,33,23,27,43,25,3
2018-10-10,Hospital São Paulo,-23.5984,-46.6455,70,1,29,17,23,41,19,43
2018-10-11,Hospital São Paulo,-23.5984,-46.6455,57,65,22,14,18,35,17,39
2018-10-12,Hospital São Paulo,-23.5984,-46.6455,47,60,15,8,13,33,14,36
2018-10-13,Hospital São Paulo,-23.5984,-46.6455,36,58,6,6,10,29,11,30
2018-10-14,Hospital São Paulo,-23.5984,-46.6455,29,51,65,43,8,27,6,26
2018-10-15,Hospital São Paulo,-23.5984,-46.6455,18,43,61,38,2,26,43,22
2018-10-16,Hospital São Paulo,-23.5984,-46.6455,9,41,57,38,43,23,39,19
2018-10-17,Hospital São Paulo,-23.5984,-46.6455,86,35,48,34,38,17,33,17
2018-10-18,Hospital São Paulo,-23.5984,-46.6455,78,29,43,33,36,17,27,14
2018-10-19,Hospital São Paulo,-23.5984,-46.6455,66,21,39,32,33,16,24,10
2018-10-20,Hospital São Paulo,-23.5984,-46.6455,55,11,29,31,30,12,22,8
2018-10-21,Hospital São Paulo,-23.5984,-46.6455,43,6,25,30,25,9,17,3
2018-10-22,Hospital São Paulo,-23.5984,-46.6455,34,65,19,27,23,9,12,43
2018-10-23,Hospital São Paulo,-23.5984,-46.6455,24,62,13,21,17,4,10,39
2018-10-24,Hospital São Paulo,-23.5984,-46.6455,14,58,9,19,12,43,4,33
2018-10-25,Hospital São Paulo,-23.5984,-46.6455,6,51,65,13,7,37,43,28
2018-10-26,Hospital São Paulo,-23.5984,-46.6455,86,48,57,9,1,34,41,23
2018-10-27,Hospital São Paulo,-23.5984,-46.6455,79,41,51,7,43,30,36,19
2018-10-28,Hospital São Paulo,-23.5984,-46.6455,67,36,42,5,37,29,32,16
2018-10-29,Hospital São Paulo,-23.5984,-46.6455,56,33,33,43,34,28,30,13
2018-10-30,Hospital São Paulo,-23.5984,-46.6455,43,29,27,39,29,23,27,11
2018-11-01,Hospital São Paulo,-23.5984,-46.6455,32,24,18,33,24,19,24,5
2018-11-02,Hospital São Paulo,-23.5984,-46.6455,21,22,14,29,19,15,20,43
2018-11-03,Hospital São Paulo,-23.5984,-46.6455,11,16,6,25,15,11,17,41
2018-11-04,Hospital São Paulo,-23.5984,-46.6455,86,7,65,21,12,9,12,35
2018-11-05,Hospital São Paulo,-23.5984,-46.6455,74,65,57,16,10,8,6,29
2018-11-06,Hospital São Paulo,-23.5984,-46.6455,65,62,51,13,4,6,43,24
2018-11-07,Hospital São Paulo,-23.5984,-46.6455,58,57,41,9,43,43,39,19
2018-11-08,Hospital São Paulo,-23.5984,-46.6455,45,53,37,6,39,37,37,13
2018-11-09,Hospital São Paulo,-23.5984,-46.6455,38,43,28,43,35,33,31,8
2018-11-10,Hospital São Paulo,-23.5984,-46.6455,30,33,23,39,30,28,29,3
2018-11-11,Hospital São Paulo,-23.5984,-46.6455,22,26,18,36,26,25,24,43
2018-11-12,Hospital São Paulo,-23.5984,-46.6455,10,18,8,34,20,23,20,39
2018-11-13,Hospital São Paulo,-23.5984,-46.6455,86,14,65,34,15,18,16,36
2018-11-14,Hospital São Paulo,-23.5984,-46.6455,73,7,55,30,13,18,11,33
2018-11-15,Hospital São Paulo,-23.5984,-46.6455,60,65,51,29,11,15,6,31
2018-11-16,Hospital São Paulo,-23.5984,-46.6455,52,57,42,28,8,13,43,28
2018-11-17,Hospital São Paulo,-23.5984,-46.6455,40,51,35,27,4,13,39,24
2018-11-18,Hospital São Paulo,-23.5984,-46.6455,28,47,29,24,43,11,36,19
2018-11-19,Hospital São Paulo,-23.5984,-46.6455,19,43,20,19,38,8,31,15
2018-11-20,Hospital São Paulo,-23.5984,-46.6455,11,37,14,18,32,8,25,9
2018-11-21,Hospital São Paulo,-23.5984,-46.6455,86,34,5,12,30,8,22,5
2018-11-22,Hospital São Paulo,-23.5984,-46.6455,78,25,65,12,24,8,18,43
2018-11-23,Hospital São Paulo,-23.5984,-46.6455,66,19,55,6,18,5,15,40
2018-11-24,Hospital São Paulo,-23.5984,-46.6455,58,17,51,43,13,43,10,34
2018-11-25,Hospital São Paulo,-23.5984,-46.6455,47,9,42,39,7,39,4,31
2018-11-26,Hospital São Paulo,-23.5984,-46.6455,36,65,38,36,3,35,43,25
2018-11-27,Hospital São Paulo,-23.5984,-46.6455,27,56,28,34,43,31,39,19
2018-11-28,Hospital São Paulo,-23.5984,-46.6455,15,54,18,32,40,26,35,14
2018-11-29,Hospital São Paulo,-23.5984,-46.6455,6,46,8,32,36,25,31,8
2018-11-30,Hospital São Paulo,-23.5984,-46.6455,86,41,65,32,31,20,27,2
2018-12-01,Hospital São Paulo,-23.5984,-46.6455,76,39,61,27,26,20,23,43
2018-12-02,Hospital São Paulo,-23.5984,-46.6455,65,31,51,26,22,19,17,37
2018-12-03,Hospital São Paulo,-23.5984,-46.6455,56,28,44,26,20,19,13,32
2018-12-04,Hospital São Paulo,-23.5984,-46.6455,47,23,35,24,17,18,8,30
2018-12-05,Hospital São Paulo,-23.5984,-46.6455,34,21,26,24,13,16,4,28
2018-12-06,Hospital São Paulo,-23.5984,-46.6455,21,11,16,23,8,16,43,24
2018-12-07,Hospital São Paulo,-23.5984,-46.6455,11,1,10,20,2,12,37,18
2018-12-08,Hospital São Paulo,-23.5984,-46.6455,86,65,5,15,43,11,33,13
2018-12-09,Hospital São Paulo,-23.5984,-46.6455,76,57,65,15,37,10,28,9
2018-12-10,Hospital São Paulo,-23.5984,-46.6455,67,54,60,12,34,4,26,7
2018-12-11,Hospital São Paulo,-23.5984,-46.6455,57,49,51,6,29,43,22,4
2018-12-12,Hospital São Paulo,-23.5984,-46.6455,50,40,47,43,24,40,18,43
2018-12-13,Hospital São Paulo,-23.5984,-46.6455,42,36,43,42,21,39,15,38
2018-12-14,Hospital São Paulo,-23.5984,-46.6455,31,33,39,42,15,38,12,35
2018-12-15,Hospital São Paulo,-23.5984,-46.6455,24,26,30,38,11,32,8,33
2018-12-16,Hospital São Paulo,-23.5984,-46.6455,15,24,23,34,8,30,2,28
2018-12-17,Hospital São Paulo,-23.5984,-46.6455,2,20,14,30,6,25,43,26
2018-12-18,Hospital São Paulo,-23.5984,-46.6455,86,12,10,29,43,24,41,24
2018-12-19,Hospital São Paulo,-23.5984,-46.6455,74,2,3,27,41,21,38,21
2018-12-20,Hospital São Paulo,-23.5984,-46.6455,62,65,65,21,39,20,35,16
2018-12-21,Hospital São Paulo,-23.5984,-46.6455,49,57,56,16,33,14,33,11
2018-12-22,Hospital São Paulo,-23.5984,-46.6455,40,51,49,10,31,10,30,9
2018-12-23,Hospital São Paulo,-23.5984,-46.6455,33,47,40,10,28,10,27,4
2018-12-24,Hospital São Paulo,-23.5984,-46.6455,20,43,31,10,22,6,21,43
2018-12-25,Hospital São Paulo,-23.5984,-46.6455,8,39,23,5,19,43,18,38
2018-12-26,Hospital São Paulo,-23.5984,-46.6455,86,31,17,43,16,43,14,36
2018-12-27,Hospital São Paulo,-23.5984,-46.6455,75,26,7,39,10,41,9,31
2018-12-28,Hospital São Paulo,-23.5984,-46.6455,65,24,65,35,5,37,3,29
2018-12-29,Hospital São Paulo,-23.5984,-46.6455,56,19,59,35,43,31,43,24
2018-12-30,Hospital São Paulo,-23.5984,-46.6455,47,12,52,33,38,28,38,21
2019-01-01,Hospital São Paulo,-23.5984,-46.6455,34,9,43,32,35,26,33,17
2019-01-02,Hospital São Paulo,-23.5984,-46.6455,21,65,39,27,31,23,31,13
2019-01-03,Hospital São Paulo,-23.5984,-46.6455,14,59,34,25,26,21,27,10
2019-01-04,Hospital São Paulo,-23.5984,-46.6455,2,54,26,23,21,15,22,4
2019-01-05,Hospital São Paulo,-23.5984,-46.6455,86,48,18,17,18,14,17,43
2019-01-06,Hospital São Paulo,-23.5984,-46.6455,76,44,10,14,14,14,13,40
2019-01-07,Hospital São Paulo,-23.5984,-46.6455,67,37,3,14,11,8,10,37
2019-01-08,Hospital São Paulo,-23.5984,-46.6455,58,35,65,11,9,4,4,32
2019-01-09,Hospital São Paulo,-23.5984,-46.6455,51,32,60,7,6,43,43,27
2019-01-10,Hospital São Paulo,-23.5984,-46.6455,44,30,54,4,43,41,37,24
2019-01-11,Hospital São Paulo,-23.5984,-46.6455,33,27,46,43,37,39,33,18
2019-01-12,Hospital São Paulo,-23.5984,-46.6455,23,25,36,41,32,38,28,15
2019-01-13,Hospital São Paulo,-23.5984,-46.6455,12,16,29,37,26,36,25,10
2019-01-14,Hospital São Paulo,-23.5984,-46.6455,86,11,19,33,20,35,21,4
2019-01-15,Hospital São Paulo,-23.5984,-46.6455,74,9,14,32,17,29,18,43
2019-01-16,Hospital São Paulo,-23.5984,-46.6455,65,65,8,32,13,25,14,39
2019-01-17,Hospital São Paulo,-23.5984,-46.6455,52,59,65,29,9,20,8,34
2019-01-18,Hospital São Paulo,-23.5984,-46.6455,44,55,59,23,5,20,3,29
2019-01-19,Hospital São Paulo,-23.5984,-46.6455,32,53,51,22,43,15,43,26
2019-01-20,Hospital São Paulo,-23.5984,-46.6455,21,48,41,18,38,11,40,22
2019-01-21,Hospital São Paulo,-23.5984,-46.6455,8,39,31,16,36,6,36,20
2019-01-22,Hospital São Paulo,-23.5984,-46.6455,86,29,24,12,31,43,33,17
2019-01-23,Hospital São Paulo,-23.5984,-46.6455,73,26,20,6,28,43,30,14
2019-01-24,Hospital São Paulo,-23.5984,-46.6455,65,19,12,43,23,37,25,9
2019-01-25,Hospital São Paulo,-23.5984,-46.6455,52,9,7,41,21,31,20,6
2019-01-26,Hospital São Paulo,-23.5984,-46.6455,44,65,65,35,16,29,16,43
2019-01-27,Hospital São Paulo,-23.5984,-46.6455,32,56,56,34,10,28,11,40
2019-01-28,Hospital São Paulo,-23.5984,-46.6455,24,50,50,30,8,22,9,38
2019-01-29,Hospital São Paulo,-23.5984,-46.6455,12,44,40,25,2,16,4,35
2019-01-30,Hospital São Paulo,-23.5984,-46.6455,86,34,31,20,43,14,43,32
2019-02-01,Hospital São Paulo,-23.5984,-46.6455,76,26,21,15,39,8,38,30
2019-02-02,Hospital São Paulo,-23.5984,-46.6455,66,21,13,11,33,7,35,26
2019-02-03,Hospital São Paulo,-23.5984,-46.6455,53,12,8,11,27,4,32,20
2019-02-04,Hospital São Paulo,-23.5984,-46.6455,40,6,65,11,24,43,28,18
2019-02-05,Hospital São Paulo,-23.5984,-46.6455,33,65,60,11,18,41,23,16
2019-02-06,Hospital São Paulo,-23.5984,-46.6455,24,60,51,5,12,36,17,12
2019-02-07,Hospital São Paulo,-23.5984,-46.6455,16,58,46,43,6,33,11,10
2019-02-08,Hospital São Paulo,-23.5984,-46.6455,5,51,41,42,43,32,5,7
2019-02-09,Hospital São Paulo,-23.5984,-46.6455,86,44,33,37,41,31,43,3
2019-02-10,Hospital São Paulo,-23.5984,-46.6455,75,38,27,37,37,30,41,43
2019-02-11,Hospital São Paulo,-23.5984,-46.6455,66,30,18,37,35,29,38,37
2019-02-12,Hospital São Paulo,-23.5984,-46.6455,58,25,14,35,33,28,34,34
2019-02-13,Hospital São Paulo,-23.5984,-46.6455,51,20,10,34,31,25,30,30
2019-02-14,Hospital São Paulo,-23.5984,-46.6455,41,15,5,31,29,24,26,24
2019-02-15,Hospital São Paulo,-23.5984,-46.6455,33,11,65,27,27,24,23,19
2019-02-16,Hospital São Paulo,-23.5984,-46.6455,20,7,58,21,23,21,18,13
2019-02-17,Hospital São Paulo,-23.5984,-46.6455,11,65,53,17,18,16,12,10
2019-02-18,Hospital São Paulo,-23.5984,-46.6455,86,58,49,17,14,10,9,6
2019-02-19,Hospital São Paulo,-23.5984,-46.6455,77,50,43,14,11,6,6,43
2019-02-20,Hospital São Paulo,-23.5984,-46.6455,70,47,38,8,8,43,43,41
2019-02-21,Hospital São Paulo,-23.5984,-46.6455,58,40,34,2,3,43,38,36
2019-02-22,Hospital São Paulo,-23.5984,-46.6455,49,33,28,43,43,39,32,33
2019-02-23,Hospital São Paulo,-23.5984,-46.6455,41,31,18,43,39,33,27,31
2019-02-24,Hospital São Paulo,-23.5984,-46.6455,28,22,11,42,37,27,24,29
2019-02-25,Hospital São Paulo,-23.5984,-46.6455,16,13,4,38,35,23,20,23
2019-02-26,Hospital São Paulo,-23.5984,-46.6455,8,8,65,38,31,20,18,17
2019-02-27,Hospital São Paulo,-23.5984,-46.6455,86,65,56,34,27,15,13,15
2019-02-28,Hospital São Paulo,-23.5984,-46.6455,78,56,51,28,24,15,9,12
,Hospital São Paulo,-23.5984,-46.6455,69,53,42,26,20,10,4,9
,Hospital São Paulo,-23.5984,-46.6455,61,50,36,24,15,6,43,3
2019-03-01,Hospital São Paulo,-23.5984,-46.6455,53,46,29,19,11,43,40,43
2019-03-02,Hospital São Paulo,-23.5984,-46.6455,40,42,25,19,5,37,38,40
2019-03-03,Hospital São Paulo,-23.5984,-46.6455,32,32,18,13,43,36,34,35
2019-03-04,Hospital São Paulo,-23.5984,-46.6455,22,26,14,13,37,33,28,30
2019-03-05,Hospital São Paulo,-23.5984,-46.6455,9,23,9,8,34,29,26,24
2019-03-06,Hospital São Paulo,-23.5984,-46.6455,86,19,65,5,32,29,23,22
2019-03-07,Hospital São Paulo,-23.5984,-46.6455,79,12,57,43,28,24,20,16
2019-03-08,Hospital São Paulo,-23.5984,-46.6455,69,4,53,43,22,18,16,11
2019-03-09,Hospital São Paulo,-23.5984,-46.6455,57,65,45,38,18,15,14,6
2019-03-10,Hospital São Paulo,-23.5984,-46.6455,48,62,36,36,16,14,9,43
2019-03-11,Hospital São Paulo,-23.5984,-46.6455,36,57,28,31,14,13,3,39
2019-03-12,Hospital São Paulo,-23.5984,-46.6455,24,54,19,28,9,13,43,33
2019-03-13,Hospital São Paulo,-23.5984,-46.6455,16,44,12,26,5,13,40,27
2019-03-14,Hospital São Paulo,-23.5984,-46.6455,4,38,7,23,43,7,34,25
2019-03-15,Hospital São Paulo,-23.5984,-46.6455,86,36,65,17,39,5,29,20
2019-03-16,Hospital São Paulo,-23.5984,-46.6455,76,27,61,11,35,43,26,18
2019-03-17,Hospital São Paulo,-23.5984,-46.6455,68,20,55,9,33,39,22,16
2019-03-18,Hospital São Paulo,-23.5984,-46.6455,56,16,45,8,27,38,20,11
2019-03-19,Hospital São Paulo,-23.5984,-46.6455,43,12,35,4,22,32,18,7
2019-03-20,Hospital São Paulo,-23.5984,-46.6455,32,8,28,43,16,30,16,3
2019-03-21,Hospital São Paulo,-23.5984,-46.6455,20,65,22,39,10,25,12,43
2019-03-22,Hospital São Paulo,-23.5984,-46.6455,8,62,17,37,8,23,10,41
2019-03-23,Hospital São Paulo,-23.5984,-46.6455,86,54,9,35,3,23,6,36
2019-03-24,Hospital São Paulo,-23.5984,-46.6455,74,45,65,32,43,23,43,34
2019-03-25,Hospital São Paulo,-23.5984,-46.6455,65,35,58,27,37,18,37,31
2019-03-26,Hospital São Paulo,-23.5984,-46.6455,57,33,53,22,35,16,34,26
2019-03-27,Hospital São Paulo,-23.5984,-46.6455,49,26,48,22,30,16,31,21
2019-03-28,Hospital São Paulo,-23.5984,-46.6455,36,16,43,17,24,10,26,16
2019-03-29,Hospital São Paulo,-23.5984,-46.6455,23,6,39,17,19,6,20,14
2019-03-30,Hospital São Paulo,-23.5984,-46.6455,10,65,29,15,13,43,14,9
2019-04-01,Hospital São Paulo,-23.5984,-46.6455,86,62,21,13,11,43,11,5
2019-04-02,Hospital São Paulo,-23.5984,-46.6455,74,54,17,7,7,38,5,43
2019-04-03,Hospital São Paulo,-23.5984,-46.6455,66,45,10,7,2,33,43,41
2019-04-04,Hospital São Paulo,-23.5984,-46.6455,59,38,0,6,43,33,37,39
2019-04-05,Hospital São Paulo,-23.5984,-46.6455,50,29,65,43,37,29,33,34
2019-04-06,Hospital São Paulo,-23.5984,-46.6455,42,21,57,39,34,26,27,28
2019-04-07,Hospital São Paulo,-23.5984,-46.6455,31,17,50,36,32,26,21,23
2019-04-08,Hospital São Paulo,-23.5984,-46.6455,24,14,40,30,30,21,17,18
2019-04-09,Hospital São Paulo,-23.5984,-46.6455,12,5,36,30,27,20,13,16
2019-04-10,Hospital São Paulo,-23.5984,-46.6455,86,65,31,30,22,20,11,13
2019-04-11,Hospital São Paulo,-23.5984,-46.6455,78,62,25,27,20,15,5,8
2019-04-12,Hospital São Paulo,-23.5984,-46.6455,68,52,16,24,15,10,43,5
2019-04-13,Hospital São Paulo,-23.5984,-46.6455,57,48,11,21,11,8,40,43
2019-04-14,Hospital São Paulo,-23.5984,-46.6455,46,42,5,19,8,5,34,40
2019-04-15,Hospital São Paulo,-23.5984,-46.6455,37,33,65,17,4,43,28,35
2019-04-16,Hospital São Paulo,-23.5984,-46.6455,30,24,61,17,43,37,25,30
2019-04-17,Hospital São Paulo,-23.5984,-46.6455,21,17,55,13,37,31,23,27
2019-04-18,Hospital São Paulo,-23.5984,-46.6455,8,12,51,10,32,29,19,24
2019-04-19,Hospital São Paulo,-23.5984,-46.6455,86,7,42,5,29,23,17,18
2019-04-20,Hospital São Paulo,-23.5984,-46.6455,78,65,37,43,24,19,15,14
2019-04-21,Hospital São Paulo,-23.5984,-46.6455,65,59,28,38,22,16,9,10
2019-04-22,Hospital São Paulo,-23.5984,-46.6455,53,49,20,33,18,10,7,7
2019-04-23,Hospital São Paulo,-23.5984,-46.6455,43,46,12,27,12,7,1,3
2019-04-24,Hospital São Paulo,-23.5984,-46.6455,34,44,7,24,7,1,43,43
2019-04-25,Hospital São Paulo,-23.5984,-46.6455,25,39,65,20,5,43,41,38
2019-04-26,Hospital São Paulo,-23.5984,-46.6455,12,33,58,20,43,40,38,32
2019-04-27,Hospital São Paulo,-23.5984,-46.6455,86,26,49,16,37,38,32,27
2019-04-28,Hospital São Paulo,-23.5984,-46.6455,79,24,40,14,33,35,28,22
2019-04-29,Hospital São Paulo,-23.5984,-46.6455,66,19,33,8,30,31,25,16
2019-04-30,Hospital São Paulo,-23.5984,-46.6455,58,9,29,3,27,25,21,12
2019-05-01,Hospital São Paulo,-23.5984,-46.6455,45,65,23,43,22,21,16,7
2019-05-02,Hospital São Paulo,-23.5984,-46.6455,38,57,14,43,19,20,11,1
2019-05-03,Hospital São Paulo,-23.5984,-46.6455,28,49,7,41,17,17,6,43
2019-05-04,Hospital São Paulo,-23.5984,-46.6455,17,39,65,40,14,17,43,41
2019-05-05,Hospital São Paulo,-23.5984,-46.6455,4,29,60,36,8,15,38,39
2019-05-06,Hospital São Paulo,-23.5984,-46.6455,86,23,56,32,2,13,36,36
2019-05-07,Hospital São Paulo,-23.5984,-46.6455,77,13,49,30,43,10,30,32
2019-05-08,Hospital São Paulo,-23.5984,-46.6455,67,9,41,27,38,8,28,28
2019-05-09,Hospital São Paulo,-23.5984,-46.6455,58,65,33,25,33,3,22,22
2019-05-10,Hospital São Paulo,-23.5984,-46.6455,46,60,23,23,29,43,16,17
2019-05-11,Hospital São Paulo,-23.5984,-46.6455,36,51,13,23,26,43,14,15
2019-05-12,Hospital São Paulo,-23.5984,-46.6455,25,48,5,23,20,39,8,11
2019-05-13,Hospital São Paulo,-23.5984,-46.6455,18,38,65,18,18,35,6,6
2019-05-14,Hospital São Paulo,-23.5984,-46.6455,11,36,56,16,15,29,43,43
2019-05-15,Hospital São Paulo,-23.5984,-46.6455,86,26,46,12,13,25,41,40
2019-05-16,Hospital São Paulo,-23.5984,-46.6455,76,22,36,10,8,21,36,37
2019-05-17,Hospital São Paulo,-23.5984,-46.6455,67,17,28,10,2,17,34,35
2019-05-18,Hospital São Paulo,-23.5984,-46.6455,59,14,24,6,43,17,29,30
2019-05-19,Hospital São Paulo,-23.5984,-46.6455,50,9,18,43,38,11,27,26
2019-05-20,Hospital São Paulo,-23.5984,-46.6455,42,65,14,43,33,8,25,20
2019-05-21,Hospital São Paulo,-23.5984,-46.6455,34,62,5,38,31,7,23,14
2019-05-22,Hospital São Paulo,-23.5984,-46.6455,26,54,65,38,27,2,19,10
2019-05-23,Hospital São Paulo,-23.5984,-46.6455,14,47,59,35,23,43,17,6
2019-05-24,Hospital São Paulo,-23.5984,-46.6455,1,38,50,34,19,39,13,43
2019-05-25,Hospital São Paulo,-23.5984,-46.6455,86,30,46,32,17,34,11,40
2019-05-26,Hospital São Paulo,-23.5984,-46.6455,76,23,41,29,14,29,7,35
2019-05-27,Hospital São Paulo,-23.5984,-46.6455,64,13,33,26,9,23,3,31
2019-05-28,Hospital São Paulo,-23.5984,-46.6455,57,11,28,22,6,23,43,28
2019-05-29,Hospital São Paulo,-23.5984,-46.6455,45,5,21,17,43,18,37,25
2019-05-30,Hospital São Paulo,-23.5984,-46.6455,33,65,17,13,40,15,32,23
2019-06-01,Hospital São Paulo,-23.5984,-46.6455,21,59,12,12,38,9,26,18
2019-06-02,Hospital São Paulo,-23.5984,-46.6455,11,49,6,12,32,8,22,16
2019-06-03,Hospital São Paulo,-23.5984,-46.6455,86,43,65,9,27,8,20,13
2019-06-04,Hospital São Paulo,-23.5984,-46.6455,77,38,61,6,21,7,18,9
2019-06-05,Hospital São Paulo,-23.5984,-46.6455,69,28,53,43,19,2,14,3
2019-06-06,Hospital São Paulo,-23.5984,-46.6455,56,22,44,37,13,43,11,43
2019-06-07,Hospital São Paulo,-23.5984,-46.6455,46,13,38,36,7,42,7,37
2019-06-08,Hospital São Paulo,-23.5984,-46.6455,33,11,34,35,5,40,1,32
2019-06-09,Hospital São Paulo,-23.5984,-46.6455,21,2,30,30,43,39,43,26
2019-06-10,Hospital São Paulo,-23.5984,-46.6455,13,65,24,26,38,33,41,22
2019-06-11,Hospital São Paulo,-23.5984,-46.6455,4,63,16,20,36,29,37,16
2019-06-12,Hospital São Paulo,-23.5984,-46.6455,86,54,10,15,34,23,33,10
2019-06-13,Hospital São Paulo,-23.5984,-46.6455,79,49,5,15,31,18,29,6
2019-06-14,Hospital São Paulo,-23.5984,-46.6455,72,45,65,10,28,16,25,43
2019-06-15,Hospital São Paulo,-23.5984,-46.6455,65,43,56,4,24,10,22,39
2019-06-16,Hospital São Paulo,-23.5984,-46.6455,58,36,50,43,22,5,18,35
2019-06-17,Hospital São Paulo,-23.5984,-46.6455,48,26,41,40,16,43,16,31
2019-06-18,Hospital São Paulo,-23.5984,-46.6455,38,24,31,39,10,39,11,28
2019-06-19,Hospital São Paulo,-23.5984,-46.6455,31,21,21,33,8,37,7,24
2019-06-20,Hospital São Paulo,-23.5984,-46.6455,21,18,13,31,6,33,4,22
2019-06-21,Hospital São Paulo,-23.5984,-46.6455,8,12,9,30,43,29,43,17
2019-06-22,Hospital São Paulo,-23.5984,-46.6455,86,3,65,30,38,23,38,15
2019-06-23,Hospital São Paulo,-23.5984,-46.6455,76,65,58,27,35,18,33,12
2019-06-24,Hospital São Paulo,-23.5984,-46.6455,64,62,53,25,30,15,30,10
2019-06-25,Hospital São Paulo,-23.5984,-46.6455,56,60,44,23,26,13,25,8
2019-06-26,Hospital São Paulo,-23.5984,-46.6455,46,54,39,21,21,7,22,3
2019-06-27,Hospital São Paulo,-23.5984,-46.6455,37,52,30,21,19,3,18,43
2019-06-28,Hospital São Paulo,-23.5984,-46.6455,30,48,24,16,14,43,14,39
2019-06-29,Hospital São Paulo,-23.5984,-46.6455,21,38,18,10,9,38,8,35
2019-06-30,Hospital São Paulo,-23.5984,-46.6455,8,31,12,5,7,32,6,31
2019-07-01,Hospital São Paulo,-23.5984,-46.6455,86,28,4,43,4,26,43,26
2019-07-02,Hospital São Paulo,-23.5984,-46.6455,76,19,65,37,43,20,37,22
2019-07-03,Hospital São Paulo,-23.5984,-46.6455,64,17,58,31,41,14,34,18
2019-07-04,Hospital São Paulo,-23.5984,-46.6455,53,8,53,31,39,10,29,15
2019-07-05,Hospital São Paulo,-23.5984,-46.6455,40,65,49,30,37,8,25,13
2019-07-06,Hospital São Paulo,-23.5984,-46.6455,28,59,42,24,35,5,19,9
2019-07-07,Hospital São Paulo,-23.5984,-46.6455,20,51,36,18,33,43,15,6
2019-07-08,Hospital São Paulo,-23.5984,-46.6455,10,46,30,15,31,42,9,43
2019-07-09,Hospital São Paulo,-23.5984,-46.6455,86,42,22,12,25,41,4,39
2019-07-10,Hospital São Paulo,-23.5984,-46.6455,74,34,16,8,22,37,43,33
2019-07-11,Hospital São Paulo,-23.5984,-46.6455,64,27,8,8,17,36,40,31
2019-07-12,Hospital São Paulo,-23.5984,-46.6455,54,18,65,5,14,33,36,29
2019-07-13,Hospital São Paulo,-23.5984,-46.6455,43,11,55,43,11,31,31,23
2019-07-14,Hospital São Paulo,-23.5984,-46.6455,31,2,49,43,5,30,28,20
2019-07-15,Hospital São Paulo,-23.5984,-46.6455,23,65,42,40,43,30,22,18
2019-07-16,Hospital São Paulo,-23.5984,-46.6455,10,63,38,36,38,28,16,12
2019-07-17,Hospital São Paulo,-23.5984,-46.6455,86,61,34,30,32,26,10,8
2019-07-18,Hospital São Paulo,-23.5984,-46.6455,76,57,30,29,28,24,5,5
2019-07-19,Hospital São Paulo,-23.5984,-46.6455,66,54,23,28,26,22,43,43
2019-07-20,Hospital São Paulo,-23.5984,-46.6455,55,48,13,24,21,16,41,41
2019-07-21,Hospital São Paulo,-23.5984,-46.6455,46,44,6,19,18,16,39,37
2019-07-22,Hospital São Paulo,-23.5984,-46.6455,37,35,65,17,15,11,36,32
2019-07-23,Hospital São Paulo,-23.5984,-46.6455,28,30,56,11,13,11,30,26
2019-07-24,Hospital São Paulo,-23.5984,-46.6455,18,28,51,11,9,11,24,20
2019-07-25,Hospital São Paulo,-23.5984,-46.6455,8,24,41,8,6,7,21,17
2019-07-26,Hospital São Paulo,-23.5984,-46.6455,86,19,34,2,43,7,17,13
2019-07-27,Hospital São Paulo,-23.5984,-46.6455,74,9,29,43,38,7,15,10
2019-07-28,Hospital São Paulo,-23.5984,-46.6455,66,65,24,42,33,2,9,8
2019-07-29,Hospital São Paulo,-23.5984,-46.6455,53,60,16,38,27,43,3,6
2019-07-30,Hospital São Paulo,-23.5984,-46.6455,46,52,12,36,24,43,43,43
2019-08-01,Hospital São Paulo,-23.5984,-46.6455,39,48,7,30,19,43,39,41
2019-08-02,Hospital São Paulo,-23.5984,-46.6455,26,41,65,25,13,38,36,37
2019-08-03,Hospital São Paulo,-23.5984,-46.6455,14,31,60,23,9,38,31,32
2019-08-04,Hospital São Paulo,-23.5984,-46.6455,3,26,55,18,4,35,26,30
2019-08-05,Hospital São Paulo,-23.5984,-46.6455,86,23,50,17,43,33,20,28
2019-08-06,Hospital São Paulo,-23.5984,-46.6455,75,13,41,14,41,28,16,23
2019-08-07,Hospital São Paulo,-23.5984,-46.6455,63,11,33,14,39,25,13,18
2019-08-08,Hospital São Paulo,-23.5984,-46.6455,51,6,27,9,33,22,8,15
2019-08-09,Hospital São Paulo,-23.5984,-46.6455,43,65,19,5,27,16,4,10
2019-08-10,Hospital São Paulo,-23.5984,-46.6455,31,57,15,43,25,13,43,5
2019-08-11,Hospital São Paulo,-23.5984,-46.6455,23,54,11,39,23,13,37,43
2019-08-12,Hospital São Paulo,-23.5984,-46.6455,15,48,6,35,17,8,31,37
2019-08-13,Hospital São Paulo,-23.5984,-46.6455,3,44,65,31,11,6,25,32
2019-08-14,Hospital São Paulo,-23.5984,-46.6455,86,38,61,30,7,43,22,26
2019-08-15,Hospital São Paulo,-23.5984,-46.6455,77,28,56,29,5,42,20,22
2019-08-16,Hospital São Paulo,-23.5984,-46.6455,67,20,49,28,43,36,18,19
2019-08-17,Hospital São Paulo,-23.5984,-46.6455,54,13,41,24,39,35,14,14
